2025-05-28 10:09:25.042 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-05-28 11:28:43.413 [main] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service gx-cloud-content with instance Instance{instanceId='null', ip='10.20.17.50', port=8081, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={management.endpoints.web.base-path=/actuator, IPv6=null, preserved.register.source=SPRING_CLOUD}}
2025-05-28 11:28:43.452 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP gx-cloud-content 10.20.17.50:8081 register finished
2025-05-28 11:28:43.638 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 19 endpoints beneath base path '/actuator'
2025-05-28 11:28:43.701 [main] INFO  top.gx.ContentApplication - Started ContentApplication in 11.318 seconds (process running for 12.254)
2025-05-28 11:28:43.713 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - config listener notify warn timeout millis use default 60000 millis 
2025-05-28 11:28:43.714 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - nacos.cache.data.init.snapshot = true 
2025-05-28 11:28:43.715 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-8.147.232.206_8848] [subscribe] datasource.yaml+DEFAULT_GROUP
2025-05-28 11:28:43.725 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-8.147.232.206_8848] [add-listener] ok, tenant=, dataId=datasource.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-28 11:28:43.725 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=datasource.yaml, group=DEFAULT_GROUP
2025-05-28 11:28:43.726 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-8.147.232.206_8848] [subscribe] common.yaml+DEFAULT_GROUP
2025-05-28 11:28:43.727 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-8.147.232.206_8848] [add-listener] ok, tenant=, dataId=common.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-28 11:28:43.727 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=common.yaml, group=DEFAULT_GROUP
2025-05-28 11:28:44.112 [main] INFO  o.s.boot.web.embedded.netty.NettyWebServer - Netty started on port 8080 (http)
2025-05-28 11:28:44.265 [RMI TCP Connection(6)-172.23.240.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-05-28 11:28:44.265 [RMI TCP Connection(6)-172.23.240.1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-05-28 11:28:44.268 [RMI TCP Connection(6)-172.23.240.1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2025-05-28 11:28:44.484 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from ans.namespace attribute : null
2025-05-28 11:28:44.484 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from ALIBABA_ALIWARE_NAMESPACE attribute :null
2025-05-28 11:28:44.485 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from namespace attribute :null
2025-05-28 11:28:44.488 [main] INFO  com.alibaba.nacos.client.naming - FailoverDataSource type is class com.alibaba.nacos.client.naming.backups.datasource.DiskFailoverDataSource
2025-05-28 11:28:44.491 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2025-05-28 11:28:44.491 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2025-05-28 11:28:44.611 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 6264af7f-e216-465d-86d6-4a71426c63b2
2025-05-28 11:28:44.613 [main] INFO  com.alibaba.nacos.client.naming - Create naming rpc client for uuid->6264af7f-e216-465d-86d6-4a71426c63b2
2025-05-28 11:28:44.613 [main] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2025-05-28 11:28:44.613 [main] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2025-05-28 11:28:44.613 [main] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2025-05-28 11:28:44.614 [main] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Try to connect to server on start up, server: {serverIp = '8.147.232.206', server main port = 8848}
2025-05-28 11:28:44.614 [main] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:8.147.232.206 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-28 11:28:44.724 [main] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Success to connect to server [8.147.232.206:8848] on start up, connectionId = 1748402925202_112.2.253.220_26012
2025-05-28 11:28:44.724 [main] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2025-05-28 11:28:44.724 [main] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$438/0x000001f48140d228
2025-05-28 11:28:44.724 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Notify connected event to listeners.
2025-05-28 11:28:44.724 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.client.naming - Grpc connection connect
2025-05-28 11:28:44.725 [main] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service gx-cloud-gateway with instance Instance{instanceId='null', ip='10.20.17.50', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={management.endpoints.web.base-path=/actuator, IPv6=null, preserved.register.source=SPRING_CLOUD}}
2025-05-28 11:28:44.759 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP gx-cloud-gateway 10.20.17.50:8080 register finished
2025-05-28 11:28:44.822 [boundedElastic-4] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-iot, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:28:44.822 [boundedElastic-6] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:28:44.822 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-user, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:28:44.822 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-content, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:28:44.822 [boundedElastic-8] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-content, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:28:44.822 [boundedElastic-9] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-gateway, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:28:44.823 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:28:44.823 [boundedElastic-6] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-user, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:28:44.823 [boundedElastic-8] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-content, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:28:44.823 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-content, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:28:44.823 [boundedElastic-10] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-gateway, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:28:44.823 [boundedElastic-9] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-gateway, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:28:44.823 [boundedElastic-4] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-iot, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:28:44.823 [boundedElastic-10] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-gateway, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:28:44.824 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - [SUBSCRIBE-SERVICE] service:gx-cloud-iot, group:DEFAULT_GROUP, clusters: 
2025-05-28 11:28:44.824 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - [GRPC-SUBSCRIBE] service:gx-cloud-iot, group:DEFAULT_GROUP, cluster: 
2025-05-28 11:28:44.891 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - init new ips(0) service: DEFAULT_GROUP@@gx-cloud-user -> []
2025-05-28 11:28:44.891 [boundedElastic-9] INFO  com.alibaba.nacos.client.naming - init new ips(0) service: DEFAULT_GROUP@@gx-cloud-gateway -> []
2025-05-28 11:28:44.891 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@gx-cloud-iot -> [{"instanceId":"10.20.17.50#8083#DEFAULT#DEFAULT_GROUP@@gx-cloud-iot","ip":"10.20.17.50","port":8083,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-iot","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
2025-05-28 11:28:44.891 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - init new ips(1) service: DEFAULT_GROUP@@gx-cloud-content -> [{"instanceId":"10.20.17.50#8081#DEFAULT#DEFAULT_GROUP@@gx-cloud-content","ip":"10.20.17.50","port":8081,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-content","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
2025-05-28 11:28:44.897 [boundedElastic-9] INFO  com.alibaba.nacos.client.naming - current ips:(0) service: DEFAULT_GROUP@@gx-cloud-gateway -> []
2025-05-28 11:28:44.897 [boundedElastic-5] INFO  com.alibaba.nacos.client.naming - current ips:(0) service: DEFAULT_GROUP@@gx-cloud-user -> []
2025-05-28 11:28:44.897 [boundedElastic-3] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@gx-cloud-iot -> [{"instanceId":"10.20.17.50#8083#DEFAULT#DEFAULT_GROUP@@gx-cloud-iot","ip":"10.20.17.50","port":8083,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-iot","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
2025-05-28 11:28:44.897 [boundedElastic-7] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@gx-cloud-content -> [{"instanceId":"10.20.17.50#8081#DEFAULT#DEFAULT_GROUP@@gx-cloud-content","ip":"10.20.17.50","port":8081,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-content","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
2025-05-28 11:28:44.968 [main] INFO  c.a.c.n.discovery.NacosDiscoveryHeartBeatPublisher - Start nacos heartBeat task scheduler.
2025-05-28 11:28:45.024 [main] INFO  top.gx.GatewayApplication - Started GatewayApplication in 6.107 seconds (process running for 7.005)
2025-05-28 11:28:45.030 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - config listener notify warn timeout millis use default 60000 millis 
2025-05-28 11:28:45.030 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - nacos.cache.data.init.snapshot = true 
2025-05-28 11:28:45.031 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-8.147.232.206_8848] [subscribe] datasource.yaml+DEFAULT_GROUP
2025-05-28 11:28:45.032 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-8.147.232.206_8848] [add-listener] ok, tenant=, dataId=datasource.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-28 11:28:45.032 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=datasource.yaml, group=DEFAULT_GROUP
2025-05-28 11:28:45.033 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-8.147.232.206_8848] [subscribe] common.yaml+DEFAULT_GROUP
2025-05-28 11:28:45.033 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-8.147.232.206_8848] [add-listener] ok, tenant=, dataId=common.yaml, group=DEFAULT_GROUP, cnt=1
2025-05-28 11:28:45.033 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=common.yaml, group=DEFAULT_GROUP
2025-05-28 11:28:45.309 [nacos-grpc-client-executor-8.147.232.206-6] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Receive server push request, request = NotifySubscriberRequest, requestId = 31
2025-05-28 11:28:45.310 [nacos-grpc-client-executor-8.147.232.206-6] INFO  com.alibaba.nacos.client.naming - new ips(1) service: DEFAULT_GROUP@@gx-cloud-gateway -> [{"instanceId":"10.20.17.50#8080#DEFAULT#DEFAULT_GROUP@@gx-cloud-gateway","ip":"10.20.17.50","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-gateway","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
2025-05-28 11:28:45.310 [nacos-grpc-client-executor-8.147.232.206-6] INFO  com.alibaba.nacos.client.naming - current ips:(1) service: DEFAULT_GROUP@@gx-cloud-gateway -> [{"instanceId":"10.20.17.50#8080#DEFAULT#DEFAULT_GROUP@@gx-cloud-gateway","ip":"10.20.17.50","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@gx-cloud-gateway","metadata":{"management.endpoints.web.base-path":"/actuator","preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
2025-05-28 11:28:45.311 [nacos-grpc-client-executor-8.147.232.206-6] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Ack server push request, request = NotifySubscriberRequest, requestId = 31
2025-05-28 11:28:45.415 [nacos-grpc-client-executor-8.147.232.206-7] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Receive server push request, request = NotifySubscriberRequest, requestId = 33
2025-05-28 11:28:45.416 [nacos-grpc-client-executor-8.147.232.206-7] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Ack server push request, request = NotifySubscriberRequest, requestId = 33
2025-05-28 11:28:45.418 [nacos-grpc-client-executor-8.147.232.206-8] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Receive server push request, request = NotifySubscriberRequest, requestId = 32
2025-05-28 11:28:45.418 [nacos-grpc-client-executor-8.147.232.206-8] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Ack server push request, request = NotifySubscriberRequest, requestId = 32
2025-05-28 11:28:45.419 [nacos-grpc-client-executor-8.147.232.206-9] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Receive server push request, request = NotifySubscriberRequest, requestId = 34
2025-05-28 11:28:45.419 [nacos-grpc-client-executor-8.147.232.206-9] INFO  com.alibaba.nacos.common.remote.client - [6264af7f-e216-465d-86d6-4a71426c63b2] Ack server push request, request = NotifySubscriberRequest, requestId = 34
2025-05-28 11:28:46.009 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-05-28 11:28:46.049 [main] INFO  top.gx.UserApplication - Starting UserApplication using Java 17.0.8 with PID 27916 (D:\Users\DRIVESAFE\Desktop\gx-cloud\gx-cloud-user\target\classes started by DRIVESAFE in D:\Users\DRIVESAFE\Desktop\gx-cloud)
2025-05-28 11:28:46.050 [main] INFO  top.gx.UserApplication - No active profile set, falling back to 1 default profile: "default"
2025-05-28 11:28:46.083 [main] INFO  c.a.cloud.nacos.configdata.NacosConfigDataLoader - [Nacos Config] Load config[dataId=common.yaml, group=DEFAULT_GROUP] success
